fidelity,time
0.5000016152227849,2.8315429301789283
0.5000527812485376,4.3995858750950845
0.5002220585675524,7.64860773171718
0.5000001492771661,8.072752624291368
0.5136796712170147,10.39177436474198
0.5013996397668842,15.549245397805272
0.5160475095823522,15.85844645177578
0.5000000002004775,20.315160610130114
0.500001173015617,25.66377866662532
0.5037298716163746,27.68265433085288
0.5000000000023158,37.548855797594186
0.518779068394135,39.64518670131844
0.5000042311676804,4.324129458642102
0.5000000711164977,5.585709623144845
0.5019457779076514,5.810439077186036
0.502887088425238,9.3299865973246
0.5000005017134393,12.420496976120504
0.5019019184580213,13.035141237488487
0.5000011869702748,26.333626566844448
0.500001060363012,26.5238156123616
0.5000190821408391,28.28970129996176
0.7618420889652929,31.687136076382256
0.5000123323753035,33.72111257286258
0.5002744629465341,39.07675206186825
