fidelity,time
0.592856825739025,0.0
0,0.0
0.5847569231055109,0.0
0.5976298843613275,0.0
0.5375620065276862,0.0
0.5377178820200791,0.0
0,0.0
0.5078638389944972,0.0
0.5248813179315914,0.0
0.5598397304495365,0.0
0,0.0
0,0.0
0.5448832414204909,0.0
0,0.0
0.574253397545639,0.0
0,0.0
0.4925222484993454,0.0
0.5557435527296817,0.0
0.5781641828757215,0.0
0.507010111925592,0.0
0.5298754063745402,0.0
0.5077919760480049,0.0
0.6068964171981824,0.0
0.551932738602519,0.0
0.5563157656028364,0.0
0.5231457332834707,0.0
0.5012772752931158,0.0
0.4800288286784982,0.0
0,0.0
0.5212393325830627,0.0
0.5633939177804943,0.0
0.5987317364924016,0.0
0.5754481893452472,0.0
0.5434163273231193,0.0
0,0.0
0.5185342781051453,0.0
0.5972038155399636,0.0
0,0.0
0.6041208470692666,0.0
0,0.0
0.5057893535035499,0.0
0.5389738761714694,0.0
0.6015600011783478,0.0
0.5973705178873134,0.0
0.5215923697794647,0.0
0.6048833409439379,0.0
0,0.0
0.600253222656549,0.0
0.5636480736282393,0.0
0.5857417016233788,0.0
0.5649549032000123,0.0
0,0.0
0.5373561093920834,0.0
0.5927448712939701,0.0
0.5483221713657316,0.0
0.5027143705392603,0.0
0.5596307860166941,0.0
0,0.0
0.5292208996784562,0.0
0.6021940334078386,0.0
0.503482669177817,0.0
0,0.0
0.5917093373537109,0.0
0,0.0
0.6011715381236016,0.0
0,0.0
0.5943148261806812,0.0
0,0.0
0.48263463583537386,0.0
0.5844826065966179,0.0
0.6083696746962493,0.0
0.5984053836542491,0.0
0.5942814839648959,0.0
0.5344987340734968,0.0
0,0.0
0.5664777497801688,0.0
0.5742780765433033,0.0
0.5903558071484766,0.0
0.5400714680696359,0.0
0.607563904588741,0.0
0.5844812589106531,0.0
0,0.0
0.5122555095547108,0.0
0.524721170479305,0.0
0,0.0
0,0.0
0,0.0
0.549977689013382,0.0
0.500502105103685,0.0
0,0.0
0.6072115640181701,0.0
0.5679568080253882,0.0
0,0.0
0.46656228718561715,0.0
0,0.0
0.5450474417182485,0.0
0.5279289614133312,0.0
0.5136882796569177,0.0
0,0.0
0.486353859353103,0.0
0,0.0
