fidelity,time
0.5612644303600633,0.0
0.5808458845346567,0.0
0.5685698122581566,0.0
0.5422764137385147,0.0
0.5391540407490869,0.0
0,0.0
0.6030889524428026,0.0
0.5555070720471106,0.0
0.5913990494993365,0.0
0,0.0
0.47197688344802646,0.0
0.6069252366259869,0.0
0,0.0
0.5937414729226239,0.0
0.5529384533164655,0.0
0,0.0
0,0.0
0,0.0
0.6033600636038453,0.0
0.4859913700893493,0.0
0.569182231617732,0.0
0.5972181181410404,0.0
0,0.0
0.5487380943413043,0.0
0.5894810362301783,0.0
0,0.0
0,0.0
0.5934709591931365,0.0
0,0.0
0.5091420957354486,0.0
0.5984244909621981,0.0
0,0.0
0,0.0
0.6031730859674881,0.0
0,0.0
0,0.0
0,0.0
0.6016726678919276,0.0
0,0.0
0.5896688023839274,0.0
0.5058551479064781,0.0
0.5061802764187672,0.0
0.5943524542106788,0.0
0.5986841643881822,0.0
0.5406950227805641,0.0
0.48499073381898117,0.0
0,0.0
0,0.0
0.581055776908506,0.0
0.588081829770751,0.0
0.4734045971649804,0.0
0,0.0
0,0.0
0.6033483102958316,0.0
0,0.0
0.5806631411146227,0.0
0.5544630526717687,0.0
0.5333018709234317,0.0
0,0.0
0,0.0
0.4752386904775261,0.0
0.5119413579421468,0.0
0,0.0
0.5025992717659088,0.0
0.48106446200419267,0.0
0.5722665626806789,0.0
0.5557533451044301,0.0
0,0.0
0,0.0
0.5031067812378135,0.0
0,0.0
0.5434286203596526,0.0
0.5403374727122011,0.0
0.5728538504536579,0.0
0.5836669571723054,0.0
0,0.0
0.5428587681044993,0.0
0.5087628943586173,0.0
0.5290454695009873,0.0
0.5404657680738352,0.0
0.6041416917366979,0.0
0.5158867705570026,0.0
0,0.0
0.5311830245412716,0.0
0.5863572371103528,0.0
0.5092609650653339,0.0
0.5546496287591133,0.0
0.5628112238245718,0.0
0.606982879706892,0.0
0.5022452026503166,0.0
0.606844081102169,0.0
0.5448862243753234,0.0
0,0.0
0.5169037431698436,0.0
0.6086522903319197,0.0
0,0.0
