fidelity,time
0.5926979645147288,0.0
0.6150225391928897,0.0
0.604231061473744,0.0
0,0.0
0.5986110934698159,0.0
0,0.0
0.6232727066699757,0.0
0.6278429587057214,0.0
0.6241064710586538,0.0
0.6233720148140973,0.0
0.6045481449533665,0.0
0,0.0
0.5946714406285762,0.0
0.629590484986582,0.0
0,0.0
0,0.0
0.589037462648077,0.0
0.6119334901126214,0.0
0.6290144357658255,0.0
0.6213119945800778,0.0
0,0.0
0.6136746789669029,0.0
0.6033985092561417,0.0
0.6285712310903566,0.0
0,0.0
0.6285952429614549,0.0
0.6082003916007243,0.0
0.6186407050884577,0.0
0.6006152159832286,0.0
0.6145128808157058,0.0
0.601791257358418,0.0
0.579082486316154,0.0
0,0.0
0.6263087432113976,0.0
0,0.0
0.6134808429831075,0.0
0.6081606130938801,0.0
0.6272637620670958,0.0
0.5968011911972961,0.0
0.6113195041962806,0.0
0,0.0
0.5998356462211324,0.0
0,0.0
0.6038292247320839,0.0
0.6015355033992801,0.0
0,0.0
0.6064488839409888,0.0
0.6157758033876104,0.0
0,0.0
0.6180627953170955,0.0
0,0.0
0.6139103780756249,0.0
0.6251361204422173,0.0
0.6086455977395024,0.0
0,0.0
0.6177629903642579,0.0
0.5951326310854367,0.0
0.6183191647927317,0.0
0,0.0
0.6033993054276651,0.0
0,0.0
0.6229626151073709,0.0
0.6170842528580543,0.0
0,0.0
0,0.0
0.6023209287992605,0.0
0.6175862805743139,0.0
0.5898863995708514,0.0
0.5995983076492029,0.0
0.6218731859934655,0.0
0.598732511200075,0.0
0.6126046518851207,0.0
0.6170804097667416,0.0
0.6238955685276714,0.0
0,0.0
0.6057604399998149,0.0
0.5971790350819489,0.0
0.6034724956395534,0.0
0.602116300946581,0.0
0.5853240839222982,0.0
0,0.0
0.6070196852288672,0.0
0.620974117727193,0.0
0,0.0
0.5950687306993213,0.0
0,0.0
0,0.0
0,0.0
0.5914059728631765,0.0
0.6070649982636307,0.0
0,0.0
0,0.0
0,0.0
0.629661921989448,0.0
0.6078946934261773,0.0
0.6077357695311535,0.0
0,0.0
0.6267111149660386,0.0
