fidelity,time
0.5926094274768242,0.0
0.5990860994430239,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5888856188490418,0.0
0.5771710156977793,0.0
0.5901049107231474,0.0
0,0.0
0.6066024567224203,0.0
0,0.0
0.6235421152140208,0.0
0.6093417104161992,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5871599486261361,0.0
0.5820284082370941,0.0
0,0.0
0.6102289483402241,0.0
0.5968268306027344,0.0
0.6072119622756488,0.0
0.6100813205283864,0.0
0.62681785459408,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.6062034099657888,0.0
0.6203059095694698,0.0
0.6228946678344851,0.0
0.6218153780900653,0.0
0.6142424116333042,0.0
0,0.0
0.5840811840704885,0.0
0.5982751653228218,0.0
0.5861488265196558,0.0
0.6043346980893504,0.0
0.5858525837670902,0.0
0,0.0
0.616336108035462,0.0
0.5989405448807449,0.0
0.6011176732853764,0.0
0.5607010177887376,0.0
0.5835998766606131,0.0
0.6034767779702614,0.0
0,0.0
0,0.0
0.6296079335351605,0.0
0.6057514864050788,0.0
0,0.0
0.6065186009180639,0.0
0.6057402674036481,0.0
0.6227066410700001,0.0
0.6263567029326118,0.0
0,0.0
0.5886257209440158,0.0
0,0.0
0.5996684619380993,0.0
0.606640564530402,0.0
0,0.0
0,0.0
0.6062737842476464,0.0
0,0.0
0.6169284785737233,0.0
0.6073404033707641,0.0
0.5557216649978682,0.0
0.561390365129338,0.0
0,0.0
0.6063550950508206,0.0
0.5839619093646122,0.0
0.5935148846384869,0.0
0.5813774951296117,0.0
0,0.0
0,0.0
0.5852110873177572,0.0
0.6006251543657332,0.0
0.5854997548516389,0.0
0.621556221106254,0.0
