fidelity,time
0.5961177317517578,0.0
0.48082773065864065,0.0
0.4760666918226355,0.0
0.5928665851692098,0.0
0,0.0
0.5696569136767663,0.0
0.5498269386953422,0.0
0,0.0
0.5637388170138877,0.0
0.6049251071480201,0.0
0.53977966414458,0.0
0.6066143529105978,0.0
0,0.0
0.5563550485641985,0.0
0,0.0
0.5145685612558966,0.0
0.6020268281672764,0.0
0,0.0
0.6011603064942089,0.0
0,0.0
0.6042577238023101,0.0
0.5999636368517477,0.0
0,0.0
0.59422659079934,0.0
0,0.0
0.6072709354314996,0.0
0,0.0
0.6064141014507657,0.0
0.5624137080158335,0.0
0.5025174438974607,0.0
0,0.0
0.45070115524028614,0.0
0,0.0
0.4672057104358842,0.0
0.6036744251966872,0.0
0.5065574862626026,0.0
0.6037026755035964,0.0
0.6010700822318165,0.0
0,0.0
0.5532727477672404,0.0
0,0.0
0.5609977168729455,0.0
0,0.0
0,0.0
0.5523182755653822,0.0
0.6068687647273882,0.0
0.5408103821612497,0.0
0.5678894401185026,0.0
0,0.0
0,0.0
0.6043249263252117,0.0
0,0.0
0.5877279533179909,0.0
0,0.0
0.5623041089701102,0.0
0.5586695430941149,0.0
0.47914827345638167,0.0
0.5961408755149344,0.0
0.562734774485493,0.0
0.6078926732198306,0.0
0.5336033836476421,0.0
0,0.0
0.4979185905983478,0.0
0.4888847172743378,0.0
0.6056660246220463,0.0
0,0.0
0,0.0
0.5685179595030873,0.0
0,0.0
0.5612670281877518,0.0
0.601538093077414,0.0
0.45615346053639616,0.0
0.6083447833342311,0.0
0.5307246261435021,0.0
0.5357745182659107,0.0
0.5586324815433108,0.0
0,0.0
0.6059302104805194,0.0
0.6072871000758504,0.0
0.5569823880429629,0.0
0.5602408137838114,0.0
0.45634266848937965,0.0
0.6059877038340183,0.0
0,0.0
0,0.0
0.5965889845317313,0.0
0,0.0
0.6072277570076634,0.0
0.5106958018754021,0.0
0.5333273313803102,0.0
0.4892181109792259,0.0
0.5292928717379094,0.0
0.6017909400227954,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5012280050662378,0.0
0.5055313684262025,0.0
0.6072755508288651,0.0
0.5597029779087287,0.0
0.5982975106463501,0.0
0.6026309111106207,0.0
0.5726060158739726,0.0
0,0.0
0.5686982676576512,0.0
0.5251023598749905,0.0
0.6069467242631422,0.0
0,0.0
0.6033405920553656,0.0
0.5640838790826611,0.0
0,0.0
