fidelity,time
0.5971037950594205,0.0
0.6054493291980243,0.0
0.5512595110321775,0.0
0.5355768710161614,0.0
0,0.0
0.5757698317147383,0.0
0,0.0
0,0.0
0.5359662545430869,0.0
0,0.0
0,0.0
0,0.0
0.556988683686799,0.0
0.5879873177296246,0.0
0.5757544389216285,0.0
0.599251475452817,0.0
0.528760432315664,0.0
0,0.0
0.5533860212978732,0.0
0,0.0
0,0.0
0.5574916206179809,0.0
0.52393862431898,0.0
0,0.0
0.5306658203123443,0.0
0.5670393692877679,0.0
0,0.0
0.5205607678613039,0.0
0,0.0
0.6032954100777714,0.0
0.5778815054215375,0.0
0.6083393952863755,0.0
0.5506738703081101,0.0
0,0.0
0,0.0
0.5279451278483567,0.0
0.5805049229960623,0.0
0,0.0
0.5731969080728397,0.0
0.6033515274526753,0.0
0.5972894468116567,0.0
0.5518349860215055,0.0
0,0.0
0,0.0
0,0.0
0.5380191142230264,0.0
0.522423457967463,0.0
0.5771007282978927,0.0
0.5704142059810112,0.0
0,0.0
0,0.0
0.53455586112696,0.0
0.585570951655428,0.0
0,0.0
0.5738672718232821,0.0
0.6033397326632092,0.0
0,0.0
0,0.0
0.560839860937871,0.0
0,0.0
0.5760792902792233,0.0
0.541459159306758,0.0
0.6083083536111532,0.0
0.5868676675026488,0.0
0.5562749025115794,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5800909677145399,0.0
0.596030148500138,0.0
0.59149000614567,0.0
0.6057467362739714,0.0
0.5311385773854712,0.0
0.5897926391918186,0.0
0.5193205594610528,0.0
0.5290017038486159,0.0
0.5772904004907878,0.0
0.5841034208203487,0.0
0.5416346203165996,0.0
0,0.0
0,0.0
0.5956676698130271,0.0
0,0.0
0.5425835808506686,0.0
0.5252039502072683,0.0
0,0.0
0.6049579541925939,0.0
0,0.0
0.5825303687315871,0.0
0,0.0
0.5316644256090158,0.0
0,0.0
0.5359295430275791,0.0
0,0.0
0.5575439407402154,0.0
0.5611112481467319,0.0
0,0.0
0.5447331120140982,0.0
0,0.0
0,0.0
0,0.0
0.5869096877647783,0.0
0,0.0
0,0.0
0.6067734287657423,0.0
0.601078572441657,0.0
0.554333146693253,0.0
0.5484777806821112,0.0
0.5909172271966469,0.0
0.5486226682358888,0.0
0.5259872318462279,0.0
0.6066371925770937,0.0
0.5565049972997701,0.0
0.576174884923509,0.0
0.5489662345362794,0.0
