fidelity,time
0.6051615217610787,0.0
0,0.0
0.5679920324274993,0.0
0.5934310965637071,0.0
0.5631596198981954,0.0
0.5358329546130635,0.0
0.597487030978454,0.0
0.5478590421562085,0.0
0,0.0
0,0.0
0.5648306410425418,0.0
0,0.0
0,0.0
0,0.0
0.5882922134627422,0.0
0.5803229879511184,0.0
0.5395079729992682,0.0
0.6064110169264354,0.0
0.5849649856071373,0.0
0.5621249850553102,0.0
0,0.0
0,0.0
0.5881473750139042,0.0
0.5445317020255658,0.0
0.5624265226394968,0.0
0.558876023585781,0.0
0.5916740739819266,0.0
0.5801710017059489,0.0
0.5961022870590895,0.0
0,0.0
0.579252496600731,0.0
0.6064041021791666,0.0
0.549098610556863,0.0
0,0.0
0,0.0
0,0.0
0.5734976712998138,0.0
0.5707834296901759,0.0
0,0.0
0.6075000685285091,0.0
0,0.0
0,0.0
0.5790764783659206,0.0
0,0.0
0,0.0
0.5714190665973501,0.0
0.5645315880808978,0.0
0.5410911872462859,0.0
0.6037470443553161,0.0
0.6056001961836359,0.0
0.5980502715224024,0.0
0,0.0
0,0.0
0.5561561848839908,0.0
0.5610599445793982,0.0
0.573760229710262,0.0
0.5860128820719125,0.0
0,0.0
0.5876318528913219,0.0
0,0.0
0.538058391436256,0.0
0.6049531331638313,0.0
0.5642592939574196,0.0
0.6045970895785524,0.0
0.5324064902469314,0.0
0.5389035563809172,0.0
0,0.0
0,0.0
0.574409664387851,0.0
0,0.0
0.5819653472749146,0.0
0,0.0
0,0.0
0.5799038352989102,0.0
0,0.0
0,0.0
0.5395548848582797,0.0
0.6043921370386454,0.0
0,0.0
0.582367085079016,0.0
0.5440894796454301,0.0
0.560413206332279,0.0
0.6055717173416385,0.0
0.5546400103245485,0.0
0,0.0
0,0.0
0.6043063517978046,0.0
0.5662624861112381,0.0
0,0.0
0.5591033482142319,0.0
0.5512417092952238,0.0
0.6081976056541396,0.0
0.574179436344242,0.0
0.5981612621407675,0.0
0.6085427379725207,0.0
0.6076088961114907,0.0
0.6026060842074493,0.0
0.596941216081461,0.0
0,0.0
0.5977440651802243,0.0
0.5766879488085557,0.0
0.5498487280747575,0.0
