fidelity,time
0.629666555255362,0.0
0.6026279258184126,0.0
0.6144073804094027,0.0
0.6182394419761095,0.0
0,0.0
0,0.0
0,0.0
0.6136093164665014,0.0
0,0.0
0.6030316616123265,0.0
0.6042090672597363,0.0
0,0.0
0.6266377688497566,0.0
0.5925220919140082,0.0
0,0.0
0.6253529959160727,0.0
0.6047026160029494,0.0
0,0.0
0.6055001100827153,0.0
0.5976794955252825,0.0
0.62223457244045,0.0
0.6280651797339238,0.0
0.6004214374814582,0.0
0.6187340888545588,0.0
0.6064234463236974,0.0
0,0.0
0.612657163584284,0.0
0.5946644879730293,0.0
0.6259651965257899,0.0
0.6275877137515234,0.0
0.6226755803233578,0.0
0.6137490787089342,0.0
0.6069902138587268,0.0
0,0.0
0,0.0
0.6052003380015091,0.0
0,0.0
0,0.0
0,0.0
0.6273022870525589,0.0
0,0.0
0,0.0
0.6014190755520948,0.0
0.6243915809229583,0.0
0.6045518474692783,0.0
0.6162407893741599,0.0
0.6048815220840014,0.0
0,0.0
0.6187195751581913,0.0
0,0.0
0.6249137432254834,0.0
0.603219084426832,0.0
0.6052532116990513,0.0
0.6218580463463715,0.0
0.6076365139264905,0.0
0.6127657250402597,0.0
0.6058989288967648,0.0
0.6259675069209378,0.0
0,0.0
0.6073874221039745,0.0
0.6150464422208338,0.0
0,0.0
0.6222382216692399,0.0
0.6151756276342208,0.0
0.6130356903491063,0.0
0,0.0
0.608622052705348,0.0
0.6065602008027392,0.0
0.6230301194686593,0.0
0.6281110821496075,0.0
0.6061043329585544,0.0
0.600535199882051,0.0
0,0.0
0.593923289669865,0.0
0,0.0
0.6179385520080615,0.0
0,0.0
0.6257853325858188,0.0
0.601762515981757,0.0
0.6185107513015321,0.0
0.6005864863592453,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.6073924292022126,0.0
0,0.0
0.6003364318219192,0.0
0.6301105744617033,0.0
0.6042791633481445,0.0
0,0.0
0.5898159609772021,0.0
0,0.0
0.6007957579077369,0.0
0.6013556136267214,0.0
0.5900522075787955,0.0
0.6072653898738316,0.0
0,0.0
0.6129288288863391,0.0
0.6013042204686504,0.0
0.601013871071268,0.0
0.6216426972550291,0.0
0,0.0
0.6272609952906412,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.6029126553620969,0.0
0.6089064518706399,0.0
0.6200688857659594,0.0
0.6291154546081017,0.0
