fidelity,time
0,0.0
0,0.0
0,0.0
0.6065610155043496,0.0
0.5710852527719888,0.0
0.5954484384413234,0.0
0.6073314563329486,0.0
0.6063352031177396,0.0
0.6015238143261175,0.0
0.60354157397824,0.0
0.5537047582171808,0.0
0,0.0
0.6007456205235829,0.0
0,0.0
0.6063657290817485,0.0
0.6072616904835534,0.0
0.49789455870901667,0.0
0,0.0
0,0.0
0.5589279496016277,0.0
0,0.0
0,0.0
0.46535919647897567,0.0
0,0.0
0,0.0
0.6071081518280866,0.0
0.6085593354899501,0.0
0.6051810195518905,0.0
0,0.0
0,0.0
0.5374793623971176,0.0
0.527688064442828,0.0
0.5669147282146971,0.0
0.5647153194853166,0.0
0,0.0
0.601303590950787,0.0
0.6084800778671546,0.0
0,0.0
0.5533031421788864,0.0
0.5232506050132039,0.0
0.6008397034961757,0.0
0.5672565638353392,0.0
0.567513257830542,0.0
0.6039617266160834,0.0
0,0.0
0.5955651410458258,0.0
0,0.0
0,0.0
0,0.0
0.47226535732145886,0.0
0.5672045268226132,0.0
0.6063420726317306,0.0
0.5322096739901476,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5617709775132544,0.0
0,0.0
0.606121559453008,0.0
0,0.0
0,0.0
0.47402501364637273,0.0
0.5661795304162,0.0
0.6077204083850241,0.0
0.6085737820508896,0.0
0.6037722578195626,0.0
0.6063720372149333,0.0
0.5958721151495454,0.0
0,0.0
0.5974114707259498,0.0
0,0.0
0,0.0
0,0.0
0.5981729386262319,0.0
0,0.0
0.5667150095204595,0.0
0.5592857557255931,0.0
0.5795805416576431,0.0
0.6054162906163626,0.0
0.5900213400547363,0.0
0,0.0
0.6044021756819314,0.0
0.605568173992147,0.0
0.5938423341546042,0.0
0.5608740641704496,0.0
0,0.0
0,0.0
0.5632904725212671,0.0
0,0.0
0,0.0
0.6016244774890331,0.0
