fidelity,time
0.5682859613646688,0.0
0,0.0
0,0.0
0.5649216766645325,0.0
0.5313523904959722,0.0
0,0.0
0,0.0
0.600549109222505,0.0
0,0.0
0.5656131968535202,0.0
0.6078347724612368,0.0
0.6055451529541462,0.0
0.6062124016222227,0.0
0.5868238482985576,0.0
0.6047345824867028,0.0
0,0.0
0,0.0
0.5559911535043724,0.0
0.5668183263695642,0.0
0,0.0
0.5684645893478217,0.0
0,0.0
0,0.0
0.565319556964627,0.0
0,0.0
0.6078455490912548,0.0
0.5339483195445527,0.0
0.5598162170401284,0.0
0,0.0
0,0.0
0.596756867805083,0.0
0,0.0
0.503144440337432,0.0
0,0.0
0.5348935979996078,0.0
0.5902607250624347,0.0
0,0.0
0,0.0
0.6046827857927908,0.0
0.6067939214148502,0.0
0,0.0
0,0.0
0.6081999004199461,0.0
0,0.0
0.6063053758772311,0.0
0,0.0
0.606176122662164,0.0
0,0.0
0.5713083149775596,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5409202051544185,0.0
0.6038384085432448,0.0
0.6080535792868977,0.0
0,0.0
0,0.0
0.5956709102579028,0.0
0.6081059175372051,0.0
0.5636833716828306,0.0
0.599247897330411,0.0
0.6033088446182345,0.0
0,0.0
0.5981479015370019,0.0
0.6015406093684252,0.0
0.4999112182524909,0.0
0.601675337932936,0.0
0,0.0
0,0.0
0,0.0
0.5648821296359976,0.0
0,0.0
0.4890987506040256,0.0
0,0.0
0.6079257065163188,0.0
0.6033691407190097,0.0
0.608053399156339,0.0
0.5122197469895113,0.0
0.5078267483790143,0.0
0,0.0
0.6032898018379863,0.0
0.6080881232923895,0.0
0.5268528269941107,0.0
0.6059523883821109,0.0
0,0.0
0,0.0
0.6035292070500389,0.0
0.6030303776838869,0.0
0,0.0
0,0.0
