fidelity,time
0.5006418636154244,0.0
0.5860157669014606,0.0
0,0.0
0,0.0
0.6051374043194442,0.0
0.5017980296108098,0.0
0.6060931618995107,0.0
0.507705325589499,0.0
0.5520135410880184,0.0
0,0.0
0.5982663019144647,0.0
0,0.0
0,0.0
0.6077849838887647,0.0
0,0.0
0.5858381207895454,0.0
0.6040422355630415,0.0
0.5046549307224576,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5607388472780501,0.0
0,0.0
0,0.0
0.5588732651833984,0.0
0.48239832924519627,0.0
0.5055299488671294,0.0
0.5078763939535914,0.0
0.5976364673931364,0.0
0,0.0
0.45380331304092847,0.0
0.5810129989385762,0.0
0.5692266849021592,0.0
0.6077893905348822,0.0
0.5931273508111246,0.0
0.5610163550815148,0.0
0.5558297419146446,0.0
0.5983592530963252,0.0
0,0.0
0,0.0
0.5942086516655904,0.0
0,0.0
0,0.0
0.46983480592712784,0.0
0.5000205847869362,0.0
0.46791872678303137,0.0
0.5988283735005869,0.0
0.5091180039016492,0.0
0.5947875287694908,0.0
0,0.0
0,0.0
0,0.0
0.5330950137812336,0.0
0.5983801759982755,0.0
0,0.0
0.6002905929680403,0.0
0.5868468148202601,0.0
0.5669913248868856,0.0
0.589828709439273,0.0
0.5370447395518458,0.0
0.5342973404881132,0.0
0,0.0
0.5995671753206169,0.0
0.5994037737779014,0.0
0.6031343461685092,0.0
0,0.0
0.6051845186328146,0.0
0.5939793510872537,0.0
0.6050040416862107,0.0
0.5570315683354217,0.0
0.5641434836924981,0.0
0.5830296647870811,0.0
0.53681508497427,0.0
0,0.0
0.6001783037397203,0.0
0,0.0
0.6080422119297608,0.0
0.5989284477641424,0.0
0.5918816692518731,0.0
0.5694384129312561,0.0
0.5575148278478292,0.0
0,0.0
0,0.0
0.5199720344458767,0.0
0,0.0
0.5554941258022932,0.0
0.567378799995531,0.0
0.5804030445660575,0.0
0.564126314464425,0.0
0,0.0
0.5143558335579589,0.0
0.6005851620319664,0.0
0.5888621238859447,0.0
0.6050796248386814,0.0
0,0.0
0.5579114819300209,0.0
0,0.0
0.6079254095230723,0.0
0.5671183842011189,0.0
0,0.0
