fidelity,time
0.6024941781649162,0.0
0.6038434016921765,0.0
0,0.0
0.5858742208564461,0.0
0.6058055039905256,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5693153368633752,0.0
0,0.0
0,0.0
0.6074040134097403,0.0
0.5502411360635302,0.0
0.5838807477649897,0.0
0.6059366180305445,0.0
0.5996931217428674,0.0
0,0.0
0,0.0
0.6046858115064795,0.0
0.596507698040105,0.0
0,0.0
0.5827925934005934,0.0
0.59804161554453,0.0
0,0.0
0.5728672981792122,0.0
0.5739604821552567,0.0
0.5895193865706893,0.0
0.5738255688465584,0.0
0.6083087439285076,0.0
0,0.0
0.6008959953081275,0.0
0,0.0
0.5691209722936471,0.0
0.6072061388840487,0.0
0.5690844371056847,0.0
0,0.0
0,0.0
0.557659912034748,0.0
0,0.0
0.608440106084675,0.0
0.580464054611987,0.0
0,0.0
0.6040206778554195,0.0
0.574249341610606,0.0
0.5846020278852945,0.0
0.5800815431128413,0.0
0.561965128765353,0.0
0.5941715190597503,0.0
0.603630440040482,0.0
0.565292381507058,0.0
0.5861436157081713,0.0
0.5848503280861295,0.0
0.5431286851516687,0.0
0.562290126836584,0.0
0,0.0
0,0.0
0,0.0
0.5830684127550596,0.0
0,0.0
0.6006604167629259,0.0
0.5951895292437017,0.0
0.5623999119447864,0.0
0.6049766619962041,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.6078950886975326,0.0
0.5936927766908036,0.0
0,0.0
0.5648029203102066,0.0
0.5572309404043271,0.0
0.5789782937575912,0.0
0,0.0
0,0.0
0.6017427547163752,0.0
0,0.0
0.5759141088461046,0.0
0.5843885329855714,0.0
0.5458892859907922,0.0
0.5707256902311094,0.0
0.5673763894028628,0.0
0.562196424751877,0.0
0.570081440332372,0.0
0.5623113793015114,0.0
0.5512089017103254,0.0
0.6011358870621173,0.0
0.5428995593464552,0.0
0.5976095035023367,0.0
0.601681996708855,0.0
0.6004865380161615,0.0
0.5679621205869952,0.0
0.5623630225739662,0.0
0,0.0
0.5621726391667994,0.0
0.5732737279054495,0.0
0,0.0
0,0.0
0,0.0
0.5914118505732158,0.0
0.561463039211619,0.0
0.5421650352916576,0.0
0.5744644678775855,0.0
0.5373512075193815,0.0
0,0.0
0.587955722133237,0.0
0,0.0
0.5716645975253656,0.0
