fidelity,time
0,0.0
0.595374007773714,0.0
0.6058370448140585,0.0
0.5969431604300883,0.0
0.5928192258336286,0.0
0,0.0
0.6066104475128228,0.0
0.5725012523440255,0.0
0.5828394210573458,0.0
0.6071560288357142,0.0
0,0.0
0.607185431395562,0.0
0.5605161749464939,0.0
0.5507827439794389,0.0
0.5696624313281817,0.0
0,0.0
0.5934514332428575,0.0
0.5597918996823462,0.0
0.5605901062615427,0.0
0.5852740645552743,0.0
0,0.0
0.5889484164679721,0.0
0.5781858576845362,0.0
0,0.0
0.6052836067832909,0.0
0.6061382418945798,0.0
0.5594683488947941,0.0
0.6051479325387449,0.0
0.5871377643822537,0.0
0.5662438166442558,0.0
0.5958150221616736,0.0
0.5508486812691457,0.0
0.5640457450218245,0.0
0.6073240880388312,0.0
0.5774120676744858,0.0
0.605858145424554,0.0
0.5774002851603508,0.0
0.5516489995385823,0.0
0.5875086421867882,0.0
0,0.0
0,0.0
0.6027372194574684,0.0
0,0.0
0.6083797688186968,0.0
0.5962644482932287,0.0
0.5709958079756922,0.0
0,0.0
0,0.0
0.5811868333806318,0.0
0,0.0
0,0.0
0,0.0
0.5651193338741363,0.0
0.6085695438998165,0.0
0.5588092724881603,0.0
0.6049313443844064,0.0
0.6003675771047963,0.0
0.5994003756224491,0.0
0,0.0
0,0.0
0.6066365211368212,0.0
0.5851914977576032,0.0
0.5580812906671219,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.6058524156737458,0.0
0.5675184247719794,0.0
0.5756595161438379,0.0
0.5875112873919335,0.0
0.5969175241847183,0.0
0,0.0
0.6000803558656301,0.0
0.6008731807252485,0.0
0,0.0
0,0.0
0.5407841924911759,0.0
0.6021358640968715,0.0
0.5835670320078055,0.0
0,0.0
0.5751774537204626,0.0
0.5494354998787413,0.0
0.5506004617993582,0.0
0.596461180093446,0.0
0,0.0
0.5842202279192309,0.0
0.5861225544049601,0.0
0.6006941308587376,0.0
0.6039742566968456,0.0
0.5803756821959185,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5615668366160591,0.0
0.6000958762676055,0.0
0.5564132855758663,0.0
0.5856478289724388,0.0
0.6070486048326598,0.0
0,0.0
0.5520840569209874,0.0
0.6083454563303744,0.0
0,0.0
0.6022486311942403,0.0
0,0.0
0,0.0
0.5864007206434773,0.0
0,0.0
0,0.0
0.5836554883982225,0.0
0.6021130309466817,0.0
0.5700972478729763,0.0
0.6052325346162807,0.0
0,0.0
0.5816854914728679,0.0
0.5611965881459972,0.0
0,0.0
0.5979677404106377,0.0
