fidelity,time
0.6212673772038101,0.0
0.6254799461211881,0.0
0.6266508009620337,0.0
0.6267691183573189,0.0
0.6223327096474705,0.0
0.6013087623311147,0.0
0.6126440814538979,0.0
0.6030342614846244,0.0
0.6024668797343045,0.0
0.6253430961292312,0.0
0,0.0
0.6263708746378597,0.0
0,0.0
0.6078685998133034,0.0
0.6268099259339919,0.0
0.6200187475133252,0.0
0.6050387476797143,0.0
0.6078146947463735,0.0
0.6084075510675838,0.0
0,0.0
0.6086380608380247,0.0
0.6069607135255704,0.0
0,0.0
0,0.0
0.6273027005565586,0.0
0.6241942209877248,0.0
0,0.0
0,0.0
0.6103893036644267,0.0
0.6029993838187546,0.0
0.6126232742083653,0.0
0.6261977610108237,0.0
0.6268696639800894,0.0
0,0.0
0,0.0
0.6257528278306993,0.0
0.608655340685865,0.0
0.6255681672731213,0.0
0.6057870344395304,0.0
0.5899032472649691,0.0
0.6070355789768357,0.0
0.6018414263961208,0.0
0.6220798120018979,0.0
0.6022129754206481,0.0
0.6044822157198142,0.0
0,0.0
0,0.0
0.6057498870313515,0.0
0.5982152425015264,0.0
0.6043197114274381,0.0
0.6090550538236565,0.0
0.6177194834290913,0.0
0.6072104413007642,0.0
0.6036994470807245,0.0
0.6181703462075204,0.0
0,0.0
0.6263815389596117,0.0
0.6171188834214584,0.0
0.6052479638843677,0.0
0.6058435089725377,0.0
0.595541288272287,0.0
0.6278774599552054,0.0
0,0.0
0.6228726209599512,0.0
0.6256994820659035,0.0
0.6173753971386281,0.0
0,0.0
0,0.0
0.6062425248758282,0.0
0.6254246609147165,0.0
0.6216545976417936,0.0
0,0.0
0.6211805659017923,0.0
0.5896898643304439,0.0
0.6229271582199978,0.0
0.603720021527263,0.0
0,0.0
0.6271517332285104,0.0
0.6240544063341738,0.0
0.6216984717702319,0.0
0,0.0
0,0.0
0.604979859421398,0.0
0.6189642177945032,0.0
0,0.0
0.620549099745419,0.0
0,0.0
0.5895495849999799,0.0
0,0.0
0.6294360001349889,0.0
0.6245456498656807,0.0
0.6202910228637813,0.0
0.6000075536465737,0.0
0,0.0
0.6234072548760129,0.0
0.5832261828842097,0.0
0.6068185306751781,0.0
0.6266591663965979,0.0
0,0.0
0.6065018162270752,0.0
0.6075023363263351,0.0
0,0.0
0,0.0
0.6170036248390642,0.0
0.6078489934307387,0.0
0,0.0
0.625145446367055,0.0
0.6239109119913874,0.0
0,0.0
0,0.0
0.6042369945565357,0.0
0,0.0
