fidelity,time
0.6073148426063052,0.0
0.5969364790704227,0.0
0.593355555178768,0.0
0.5703520604271948,0.0
0,0.0
0.544598432425742,0.0
0,0.0
0.5982247811566014,0.0
0.5978330292859861,0.0
0.5984271610183381,0.0
0.5885101500700125,0.0
0,0.0
0,0.0
0.5658569203114062,0.0
0.5975269404769933,0.0
0,0.0
0.5666989333687774,0.0
0.5632952915172196,0.0
0.5839082974214043,0.0
0,0.0
0.5666813396080396,0.0
0.5996716260636715,0.0
0.5757727506234306,0.0
0.5837780475901307,0.0
0.547009190643075,0.0
0.5878487930917076,0.0
0.6059462108354616,0.0
0.5858049336791977,0.0
0,0.0
0.5875730062714498,0.0
0.5573921277568364,0.0
0.5624886430855113,0.0
0.6059696873787445,0.0
0.5486175787899326,0.0
0,0.0
0.5687221094445478,0.0
0,0.0
0.5802202942046072,0.0
0,0.0
0.5783938404855008,0.0
0,0.0
0.5484804954573796,0.0
0,0.0
0,0.0
0.6018090781317336,0.0
0.5431584590773005,0.0
0,0.0
0.5965928216750949,0.0
0,0.0
0.6026498954483968,0.0
0.5979671282796705,0.0
0.6038766335000784,0.0
0,0.0
0,0.0
0.5928858166376121,0.0
0.5862178012726773,0.0
0,0.0
0,0.0
0.5936583299332022,0.0
0.5779897835667335,0.0
0.5850844104757036,0.0
0.6017206385775363,0.0
0.6033090408056104,0.0
0,0.0
0,0.0
0,0.0
0.6045456010050557,0.0
0.5614696813865787,0.0
0.595109757761756,0.0
0,0.0
0.5793490767113805,0.0
0,0.0
0,0.0
0.5562317381444677,0.0
0.5777209592510084,0.0
0,0.0
0.5995489254151176,0.0
0,0.0
0,0.0
0.6086511552355253,0.0
0.5581650344905202,0.0
0.5766909579443806,0.0
0,0.0
0.5480203880981757,0.0
0.5390347238897363,0.0
0.6079160134123732,0.0
0.6011519531270294,0.0
0.6020050093010516,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0.5741663131051477,0.0
0,0.0
0.598950667453607,0.0
0.5821897892505029,0.0
0.6057866940412752,0.0
0.5582541065279497,0.0
0.5732689238338321,0.0
0.6020789165200658,0.0
0.567431851251404,0.0
0.6019145485017047,0.0
0.5693849039059877,0.0
0.5718599953081965,0.0
0.602865184986007,0.0
0.5836884564704793,0.0
0.6055647902306011,0.0
